opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v2,BT-v3,HYB-s0-b100-a0.25,0.1575,0.4575,-0.30000000000000004,100,2.6887540279461508e-14,2.7296230891709325e-10,True
BT-v2,BT-v3,HYB-s0-b100-a0.50,0.1575,0.5375,-0.38,100,2.0026963775319534e-15,2.049158933490695e-11,True
BT-v2,BT-v3,HYB-s0-b100-a0.75,0.1575,0.58,-0.4225,100,1.5667140514017729e-16,1.6141854871592467e-12,True
BT-v2,BT-v3,HYB-s0-b200-a0.25,0.1575,0.51,-0.35250000000000004,100,3.154310682539115e-15,3.2230746554184675e-11,True
BT-v2,BT-v3,HYB-s0-b200-a0.50,0.1575,0.55,-0.39250000000000007,100,4.4961673049275136e-17,4.653533160599977e-13,True
BT-v2,BT-v3,HYB-s0-b200-a0.75,0.1575,0.6425,-0.485,100,1.449802219609198e-17,1.507794308393566e-13,True
BT-v2,BT-v3,HYB-s0-b300-a0.25,0.1575,0.53,-0.37250000000000005,100,5.842283631586883e-17,6.038584361608203e-13,True
BT-v2,BT-v3,HYB-s0-b300-a0.50,0.1575,0.6,-0.4425,100,9.58781764480522e-18,9.994341112944961e-14,True
BT-v2,BT-v3,HYB-s0-b300-a0.75,0.1575,0.7025,-0.545,100,2.54689835190876e-18,2.67195106098748e-14,True
BT-v2,BT-v3,HYB-s1-b100-a0.25,0.1575,0.5225,-0.365,100,3.6040920197876644e-16,3.705727414745676e-12,True
BT-v2,BT-v3,HYB-s1-b100-a0.50,0.1575,0.5525,-0.395,100,3.134213644471664e-16,3.2238521547035536e-12,True
BT-v2,BT-v3,HYB-s1-b100-a0.75,0.1575,0.5875,-0.43000000000000005,100,6.0453226585144e-17,6.247840967574633e-13,True
BT-v2,BT-v3,HYB-s1-b200-a0.25,0.1575,0.5175,-0.36,100,2.596592768035084e-15,2.65475644603907e-11,True
BT-v2,BT-v3,HYB-s1-b200-a0.50,0.1575,0.5975,-0.44000000000000006,100,8.462187847952768e-17,8.738901390580823e-13,True
BT-v2,BT-v3,HYB-s1-b200-a0.75,0.1575,0.6775,-0.52,100,4.114862305196704e-18,4.3074378610799096e-14,True
BT-v2,BT-v3,HYB-s1-b300-a0.25,0.1575,0.555,-0.3975000000000001,100,6.744553536471418e-16,6.921260839126969e-12,True
BT-v2,BT-v3,HYB-s1-b300-a0.50,0.1575,0.6325,-0.475,100,1.4090062193450103e-17,1.465789169984614e-13,True
BT-v2,BT-v3,HYB-s1-b300-a0.75,0.1575,0.665,-0.5075000000000001,100,1.3014003234881631e-17,1.353976896557085e-13,True
BT-v2,BT-v3,HYB-s2-b100-a0.25,0.1575,0.525,-0.36750000000000005,100,5.5056085869662354e-17,5.693349839781784e-13,True
BT-v2,BT-v3,HYB-s2-b100-a0.50,0.1575,0.5625,-0.405,100,1.420778169444184e-17,1.4778934518558401e-13,True
BT-v2,BT-v3,HYB-s2-b100-a0.75,0.1575,0.67,-0.5125000000000001,100,2.4848996442029607e-18,2.6074051966621666e-14,True
BT-v2,BT-v3,HYB-s2-b200-a0.25,0.1575,0.545,-0.38750000000000007,100,1.0728813092113103e-16,1.1067843585823877e-12,True
BT-v2,BT-v3,HYB-s2-b200-a0.50,0.1575,0.5675,-0.41000000000000003,100,6.911779035011329e-17,7.140558921070204e-13,True
BT-v2,BT-v3,HYB-s2-b200-a0.75,0.1575,0.6825,-0.525,100,2.769301003020113e-18,2.9044428919674945e-14,True
BT-v2,BT-v3,HYB-s2-b300-a0.25,0.1575,0.55,-0.39250000000000007,100,9.611570666280763e-18,1.0017178948397811e-13,True
BT-v2,BT-v3,HYB-s2-b300-a0.50,0.1575,0.595,-0.4375,100,8.820291717082836e-18,9.200446290089106e-14,True
BT-v2,BT-v3,HYB-s2-b300-a0.75,0.1575,0.6725,-0.515,100,3.705619395370712e-18,3.881265754711284e-14,True
BT-v2,BT-v3,HYB-s3-b100-a0.25,0.1575,0.5075,-0.35,100,1.7296380091143038e-16,1.7813541855868214e-12,True
BT-v2,BT-v3,HYB-s3-b100-a0.50,0.1575,0.4875,-0.32999999999999996,100,3.32577865780732e-16,3.420230771689048e-12,True
BT-v2,BT-v3,HYB-s3-b100-a0.75,0.1575,0.5575,-0.4,100,3.449685211506235e-18,3.614580164616233e-14,True
BT-v2,BT-v3,HYB-s3-b200-a0.25,0.1575,0.4775,-0.31999999999999995,100,6.600556175805659e-15,6.727946909998708e-11,True
BT-v2,BT-v3,HYB-s3-b200-a0.50,0.1575,0.49,-0.3325,100,8.238471149995837e-16,8.451847552780728e-12,True
BT-v2,BT-v3,HYB-s3-b200-a0.75,0.1575,0.5475,-0.39,100,1.0660530678656455e-16,1.099953555423773e-12,True
BT-v2,BT-v3,HYB-s3-b300-a0.25,0.1575,0.53,-0.37250000000000005,100,4.397241672760368e-17,4.552464303808809e-13,True
BT-v2,BT-v3,HYB-s3-b300-a0.50,0.1575,0.5,-0.3425,100,1.0472863770587891e-14,1.0665564463966708e-10,True
BT-v2,BT-v3,HYB-s3-b300-a0.75,0.1575,0.635,-0.47750000000000004,100,1.1414287529271314e-17,1.1883414746724365e-13,True
BT-v2,BT-v3,HYB-s4-b100-a0.25,0.1575,0.515,-0.35750000000000004,100,4.856640727847046e-17,5.025166161103338e-13,True
BT-v2,BT-v3,HYB-s4-b100-a0.50,0.1575,0.545,-0.38750000000000007,100,3.649726233811196e-18,3.823453202540609e-14,True
BT-v2,BT-v3,HYB-s4-b100-a0.75,0.1575,0.5975,-0.44000000000000006,100,1.9423190211739088e-18,2.0396292041347215e-14,True
BT-v2,BT-v3,HYB-s4-b200-a0.25,0.1575,0.525,-0.36750000000000005,100,5.53230172618268e-15,5.64405422105157e-11,True
BT-v2,BT-v3,HYB-s4-b200-a0.50,0.1575,0.555,-0.3975000000000001,100,1.8047661180364583e-17,1.8749715200280765e-13,True
BT-v2,BT-v3,HYB-s4-b200-a0.75,0.1575,0.675,-0.5175000000000001,100,1.0750352605270764e-17,1.11964922383895e-13,True
BT-v2,BT-v3,HYB-s4-b300-a0.25,0.1575,0.545,-0.38750000000000007,100,8.862766637890592e-17,9.148147723630669e-13,True
BT-v2,BT-v3,HYB-s4-b300-a0.50,0.1575,0.61,-0.4525,100,6.553614159001298e-18,6.84123104908288e-14,True
BT-v2,BT-v3,HYB-s4-b300-a0.75,0.1575,0.7375,-0.5800000000000001,100,2.199491976485963e-18,2.3088067277173152e-14,True
BT-v2,BT-v3,HYB-s5-b100-a0.25,0.1575,0.55,-0.39250000000000007,100,3.072020143818239e-17,3.1850704851107504e-13,True
BT-v2,BT-v3,HYB-s5-b100-a0.50,0.1575,0.6225,-0.4650000000000001,100,5.950635373353589e-18,6.21722383807983e-14,True
BT-v2,BT-v3,HYB-s5-b100-a0.75,0.1575,0.6925,-0.535,100,3.3986940245055266e-18,3.562171207084242e-14,True
BT-v2,BT-v3,HYB-s5-b200-a0.25,0.1575,0.5025,-0.345,100,4.0280571104738454e-16,4.140439903856066e-12,True
BT-v2,BT-v3,HYB-s5-b200-a0.50,0.1575,0.54,-0.38250000000000006,100,5.224499373748081e-17,5.40369970226764e-13,True
BT-v2,BT-v3,HYB-s5-b200-a0.75,0.1575,0.65,-0.49250000000000005,100,1.7007577321662376e-18,1.7866459976406326e-14,True
BT-v2,BT-v3,HYB-s5-b300-a0.25,0.1575,0.5125,-0.355,100,1.1896456032895308e-16,1.2266435815518353e-12,True
BT-v2,BT-v3,HYB-s5-b300-a0.50,0.1575,0.5575,-0.4,100,2.234786182850446e-17,2.3192611005621926e-13,True
BT-v2,BT-v3,HYB-s5-b300-a0.75,0.1575,0.6725,-0.515,100,1.702080352656445e-18,1.7878652024303298e-14,True
BT-v2,BT-v3,HYB-s6-b100-a0.25,0.1575,0.5275,-0.37,100,2.5305415625792325e-16,2.6036742137377723e-12,True
BT-v2,BT-v3,HYB-s6-b100-a0.50,0.1575,0.55,-0.39250000000000007,100,6.16803397653144e-17,6.37404631134759e-13,True
BT-v2,BT-v3,HYB-s6-b100-a0.75,0.1575,0.6475,-0.49,100,5.856601464256718e-18,6.120148530148271e-14,True
BT-v2,BT-v3,HYB-s6-b200-a0.25,0.1575,0.525,-0.36750000000000005,100,3.785399821942106e-17,3.921674215532022e-13,True
BT-v2,BT-v3,HYB-s6-b200-a0.50,0.1575,0.5625,-0.405,100,1.0080729046410077e-17,1.0503111593454659e-13,True
BT-v2,BT-v3,HYB-s6-b200-a0.75,0.1575,0.68,-0.5225000000000001,100,6.625259104127841e-18,6.914782926978228e-14,True
BT-v2,BT-v3,HYB-s6-b300-a0.25,0.1575,0.545,-0.38750000000000007,100,1.2299282273259963e-17,1.2799863061781644e-13,True
BT-v2,BT-v3,HYB-s6-b300-a0.50,0.1575,0.6025,-0.44500000000000006,100,6.553531036577143e-18,6.84123104908288e-14,True
BT-v2,BT-v3,HYB-s6-b300-a0.75,0.1575,0.7225,-0.5650000000000001,100,3.2485421239617933e-18,3.4054467085491476e-14,True
BT-v2,BT-v3,HYB-s7-b100-a0.25,0.1575,0.4725,-0.31499999999999995,100,4.353024864143432e-15,4.444873688776858e-11,True
BT-v2,BT-v3,HYB-s7-b100-a0.50,0.1575,0.4525,-0.29500000000000004,100,1.202486001467602e-14,1.2242509980941655e-10,True
BT-v2,BT-v3,HYB-s7-b100-a0.75,0.1575,0.465,-0.3075,100,3.3701469159671868e-15,3.442942089352078e-11,True
BT-v2,BT-v3,HYB-s7-b200-a0.25,0.1575,0.5175,-0.36,100,1.8312743329135395e-16,1.8854800531677804e-12,True
BT-v2,BT-v3,HYB-s7-b200-a0.50,0.1575,0.495,-0.3375,100,1.80344510176547e-15,1.8463670951874884e-11,True
BT-v2,BT-v3,HYB-s7-b200-a0.75,0.1575,0.53,-0.37250000000000005,100,8.310541989298429e-16,8.524953972622329e-12,True
BT-v2,BT-v3,HYB-s7-b300-a0.25,0.1575,0.5025,-0.345,100,4.931990334815283e-16,5.066633670955741e-12,True
BT-v2,BT-v3,HYB-s7-b300-a0.50,0.1575,0.56,-0.4025000000000001,100,1.227363456009173e-17,1.2774398850143473e-13,True
BT-v2,BT-v3,HYB-s7-b300-a0.75,0.1575,0.6125,-0.45500000000000007,100,1.0554127124220157e-17,1.0994234225300138e-13,True
BT-v2,BT-v3,RL-s0-b0-a1.00,0.1575,0.4375,-0.28,100,2.503400928711343e-13,2.5249301766982605e-09,True
BT-v2,BT-v3,RL-s0-b100-a1.00,0.1575,0.45,-0.2925,100,8.981486655966919e-11,8.720125394278281e-07,True
BT-v2,BT-v3,RL-s0-b200-a1.00,0.1575,0.6625,-0.505,100,5.9770245271602154e-18,6.244197523524277e-14,True
BT-v2,BT-v3,RL-s0-b300-a1.00,0.1575,0.72,-0.5625,100,1.7495341667043766e-18,1.8375357352896067e-14,True
BT-v2,BT-v3,RL-s1-b100-a1.00,0.1575,0.5475,-0.39,100,2.006097558192867e-17,2.0829310946716538e-13,True
BT-v2,BT-v3,RL-s1-b200-a1.00,0.1575,0.725,-0.5675,100,3.4419369623502546e-18,3.607149936543067e-14,True
BT-v2,BT-v3,RL-s1-b300-a1.00,0.1575,0.78,-0.6225,100,2.1985208200233078e-18,2.3080071568604684e-14,True
BT-v2,BT-v3,RL-s2-b100-a1.00,0.1575,0.6425,-0.485,100,1.4265583144540657e-18,1.4987421651654415e-14,True
BT-v2,BT-v3,RL-s2-b200-a1.00,0.1575,0.7175,-0.56,100,5.034596545478452e-18,5.2651810672613647e-14,True
BT-v2,BT-v3,RL-s2-b300-a1.00,0.1575,0.74,-0.5825,100,2.125288871333932e-18,2.2315533149006286e-14,True
BT-v2,BT-v3,RL-s3-b100-a1.00,0.1575,0.5025,-0.345,100,6.3186376241636e-16,6.4860815212039355e-12,True
BT-v2,BT-v3,RL-s3-b200-a1.00,0.1575,0.67,-0.5125000000000001,100,1.6593214426905133e-17,1.7246987075325196e-13,True
BT-v2,BT-v3,RL-s3-b300-a1.00,0.1575,0.7175,-0.56,100,9.294672397536385e-18,9.690625441671434e-14,True
BT-v2,BT-v3,RL-s4-b100-a1.00,0.1575,0.5725,-0.41500000000000004,100,9.458696652797824e-18,9.860691260541732e-14,True
BT-v2,BT-v3,RL-s4-b200-a1.00,0.1575,0.6275,-0.47,100,4.230093633189709e-17,4.3798389478046246e-13,True
BT-v2,BT-v3,RL-s4-b300-a1.00,0.1575,0.7475,-0.5900000000000001,100,2.133776797662226e-18,2.240252259865571e-14,True
BT-v2,BT-v3,RL-s5-b100-a1.00,0.1575,0.67,-0.5125000000000001,100,3.1111257373327945e-18,3.262015335593435e-14,True
BT-v2,BT-v3,RL-s5-b200-a1.00,0.1575,0.6325,-0.475,100,3.750067325102504e-17,3.8854447555387046e-13,True
BT-v2,BT-v3,RL-s5-b300-a1.00,0.1575,0.6775,-0.52,100,3.713663866282691e-18,3.889320167157862e-14,True
BT-v2,BT-v3,RL-s6-b100-a1.00,0.1575,0.6825,-0.525,100,1.689193290849094e-17,1.7555785871794633e-13,True
BT-v2,BT-v3,RL-s6-b200-a1.00,0.1575,0.6325,-0.475,100,2.418210282699084e-18,2.537669870664419e-14,True
BT-v2,BT-v3,RL-s6-b300-a1.00,0.1575,0.7275,-0.5700000000000001,100,2.502553892823512e-18,2.625679544350429e-14,True
BT-v2,BT-v3,RL-s7-b100-a1.00,0.1575,0.44,-0.2825,100,5.5984585909750945e-15,5.710987608653694e-11,True
BT-v2,BT-v3,RL-s7-b200-a1.00,0.1575,0.465,-0.3075,100,1.458039282867789e-13,1.473202891409614e-09,True
BT-v2,BT-v3,RL-s7-b300-a1.00,0.1575,0.6475,-0.49,100,1.0535083951810936e-17,1.0975450460996633e-13,True
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b0-a0.50,0.485,0.445,0.03999999999999998,100,0.030820765892300196,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b0-a0.75,0.485,0.4325,0.05249999999999999,100,0.03770293862576283,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b100-a0.25,0.485,0.4575,0.02749999999999997,100,0.5426565887435926,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b100-a0.50,0.485,0.5375,-0.05249999999999999,100,0.15361805837468312,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b100-a0.75,0.485,0.58,-0.09499999999999997,100,0.001491536144444423,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b200-a0.25,0.485,0.51,-0.025000000000000022,100,0.22161273025108108,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b200-a0.50,0.485,0.55,-0.06500000000000006,100,0.004652167562786857,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b200-a0.75,0.485,0.6425,-0.15749999999999997,100,1.0865630189600704e-08,9.85838627102472e-05,True
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b300-a0.25,0.485,0.53,-0.04500000000000004,100,0.08619227464359126,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b300-a0.50,0.485,0.6,-0.11499999999999999,100,1.8510373903880846e-05,0.13697676688871827,False
BT-v2,HYB-s0-b0-a0.25,HYB-s0-b300-a0.75,0.485,0.7025,-0.21750000000000003,100,6.258109313608567e-12,6.213050926550586e-08,True
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b100-a0.25,0.485,0.5225,-0.03749999999999998,100,0.12410191869878989,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b100-a0.50,0.485,0.5525,-0.0675,100,0.0031470535561925477,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b100-a0.75,0.485,0.5875,-0.10250000000000004,100,0.0005388614991193429,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b200-a0.25,0.485,0.5175,-0.03249999999999997,100,0.20978098435473624,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b200-a0.50,0.485,0.5975,-0.11250000000000004,100,3.381754628770472e-05,0.24318197535488464,False
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b200-a0.75,0.485,0.6775,-0.1925,100,1.6251312436800005e-09,1.5225854622037925e-05,True
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b300-a0.25,0.485,0.555,-0.07000000000000006,100,0.0164420612351659,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b300-a0.50,0.485,0.6325,-0.14749999999999996,100,3.619833877125847e-06,0.028393976932175144,True
BT-v2,HYB-s0-b0-a0.25,HYB-s1-b300-a0.75,0.485,0.665,-0.18000000000000005,100,5.535050530281905e-10,5.27047511493443e-06,True
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b100-a0.25,0.485,0.525,-0.040000000000000036,100,0.04640764931961727,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b100-a0.50,0.485,0.5625,-0.07750000000000001,100,0.0010901408389793817,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b100-a0.75,0.485,0.67,-0.18500000000000005,100,7.218592295625647e-09,6.594184062054028e-05,True
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b200-a0.25,0.485,0.545,-0.06000000000000005,100,0.0049500090861513656,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b200-a0.50,0.485,0.5675,-0.08250000000000002,100,0.0014964462876879882,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b200-a0.75,0.485,0.6825,-0.1975,100,1.667509812882847e-09,1.561622939764786e-05,True
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b300-a0.25,0.485,0.55,-0.06500000000000006,100,0.002722266747631459,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b300-a0.50,0.485,0.595,-0.10999999999999999,100,3.102035198762113e-06,0.02441301701425783,True
BT-v2,HYB-s0-b0-a0.25,HYB-s2-b300-a0.75,0.485,0.6725,-0.1875,100,4.3252369789329884e-10,4.13276393337047e-06,True
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b100-a0.25,0.485,0.5075,-0.022499999999999964,100,0.367649076598734,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b100-a0.50,0.485,0.4875,-0.0025000000000000022,100,0.9830787934331525,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b100-a0.75,0.485,0.5575,-0.07250000000000001,100,0.008416524390303938,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b200-a0.25,0.485,0.4775,0.007500000000000007,100,0.7820743377606532,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b200-a0.50,0.485,0.49,-0.0050000000000000044,100,0.862553797962829,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b200-a0.75,0.485,0.5475,-0.0625,100,0.01510925451644949,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b300-a0.25,0.485,0.53,-0.04500000000000004,100,0.01914092416308053,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b300-a0.50,0.485,0.5,-0.015000000000000013,100,0.44944764909126067,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s3-b300-a0.75,0.485,0.635,-0.15000000000000002,100,8.092511595938704e-08,0.0007036438832668702,True
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b100-a0.25,0.485,0.515,-0.030000000000000027,100,0.1374524013497301,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b100-a0.50,0.485,0.545,-0.06000000000000005,100,0.0038359122953855363,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b100-a0.75,0.485,0.5975,-0.11250000000000004,100,1.1875164093977046e-06,0.009647383309946952,True
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b200-a0.25,0.485,0.525,-0.040000000000000036,100,0.21187067690216577,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b200-a0.50,0.485,0.555,-0.07000000000000006,100,0.012013752697159692,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b200-a0.75,0.485,0.675,-0.19000000000000006,100,9.11031738023882e-09,8.294943974707446e-05,True
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b300-a0.25,0.485,0.545,-0.06000000000000005,100,0.014463880006695533,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b300-a0.50,0.485,0.61,-0.125,100,2.2840100419498576e-06,0.018144175773249668,True
BT-v2,HYB-s0-b0-a0.25,HYB-s4-b300-a0.75,0.485,0.7375,-0.25250000000000006,100,1.849781231928423e-13,1.8677241098781287e-09,True
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b100-a0.25,0.485,0.55,-0.06500000000000006,100,0.0015437514880222096,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b100-a0.50,0.485,0.6225,-0.13750000000000007,100,8.115951161000003e-07,0.006668877068993703,True
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b100-a0.75,0.485,0.6925,-0.20750000000000002,100,4.956322187802799e-10,4.725357573851189e-06,True
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b200-a0.25,0.485,0.5025,-0.01749999999999996,100,0.3251385955934166,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b200-a0.50,0.485,0.54,-0.05500000000000005,100,0.007135634318344318,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b200-a0.75,0.485,0.65,-0.16500000000000004,100,2.899919103287002e-09,2.6893849763883657e-05,True
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b300-a0.25,0.485,0.5125,-0.02749999999999997,100,0.1877438300724652,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b300-a0.50,0.485,0.5575,-0.07250000000000001,100,0.0004601594449363893,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s5-b300-a0.75,0.485,0.6725,-0.1875,100,1.9449299954648974e-11,1.913422129538366e-07,True
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b100-a0.25,0.485,0.5275,-0.04249999999999998,100,0.05686804986674334,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b100-a0.50,0.485,0.55,-0.06500000000000006,100,0.005427576925004547,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b100-a0.75,0.485,0.6475,-0.16249999999999998,100,1.3087360021621852e-07,0.0011239424786568847,True
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b200-a0.25,0.485,0.525,-0.040000000000000036,100,0.07009859215562726,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b200-a0.50,0.485,0.5625,-0.07750000000000001,100,0.002036392216540637,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b200-a0.75,0.485,0.68,-0.19500000000000006,100,3.3906783428372386e-10,3.249965191609493e-06,True
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b300-a0.25,0.485,0.545,-0.06000000000000005,100,0.004673365774985323,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b300-a0.50,0.485,0.6025,-0.11750000000000005,100,9.549943016815084e-06,0.07246496761159285,False
BT-v2,HYB-s0-b0-a0.25,HYB-s6-b300-a0.75,0.485,0.7225,-0.23750000000000004,100,1.6426689712614905e-11,1.619014538075325e-07,True
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b100-a0.25,0.485,0.4725,0.012500000000000011,100,0.5357168526613809,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b100-a0.50,0.485,0.4525,0.03249999999999997,100,0.16136549068935724,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b100-a0.75,0.485,0.465,0.019999999999999962,100,0.28284532161185894,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b200-a0.25,0.485,0.5175,-0.03249999999999997,100,0.14729569857931166,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b200-a0.50,0.485,0.495,-0.010000000000000009,100,0.935119546245608,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b200-a0.75,0.485,0.53,-0.04500000000000004,100,0.07535207034989488,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b300-a0.25,0.485,0.5025,-0.01749999999999996,100,0.42515871206052425,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b300-a0.50,0.485,0.56,-0.07500000000000007,100,0.006869899526019414,1.0,False
BT-v2,HYB-s0-b0-a0.25,HYB-s7-b300-a0.75,0.485,0.6125,-0.12750000000000006,100,1.3911269310832976e-05,0.10397282682916566,False
BT-v2,HYB-s0-b0-a0.25,RL-s0-b0-a1.00,0.485,0.4375,0.04749999999999999,100,0.03607423221318664,1.0,False
BT-v2,HYB-s0-b0-a0.25,RL-s0-b100-a1.00,0.485,0.45,0.034999999999999976,100,0.25166042204425676,1.0,False
BT-v2,HYB-s0-b0-a0.25,RL-s0-b200-a1.00,0.485,0.6625,-0.1775,100,7.058610839660179e-09,6.451570307449404e-05,True
BT-v2,HYB-s0-b0-a0.25,RL-s0-b300-a1.00,0.485,0.72,-0.235,100,5.249907471777345e-13,5.2808819258608314e-09,True
BT-v2,HYB-s0-b0-a0.25,RL-s1-b100-a1.00,0.485,0.5475,-0.0625,100,0.02608933337736029,1.0,False
BT-v2,HYB-s0-b0-a0.25,RL-s1-b200-a1.00,0.485,0.725,-0.24,100,3.685511791039739e-12,3.6696640903382686e-08,True
BT-v2,HYB-s0-b0-a0.25,RL-s1-b300-a1.00,0.485,0.78,-0.29500000000000004,100,1.541228134254677e-14,1.5674290125370067e-10,True
BT-v2,HYB-s0-b0-a0.25,RL-s2-b100-a1.00,0.485,0.6425,-0.15749999999999997,100,1.862493024454406e-08,0.0001671773738750275,True
BT-v2,HYB-s0-b0-a0.25,RL-s2-b200-a1.00,0.485,0.7175,-0.23250000000000004,100,2.0597019455823337e-11,2.025716863480225e-07,True
BT-v2,HYB-s0-b0-a0.25,RL-s2-b300-a1.00,0.485,0.74,-0.255,100,2.9705773821387436e-11,2.914136411878108e-07,True
BT-v2,HYB-s0-b0-a0.25,RL-s3-b100-a1.00,0.485,0.5025,-0.01749999999999996,100,0.6044343815716904,1.0,False
BT-v2,HYB-s0-b0-a0.25,RL-s3-b200-a1.00,0.485,0.67,-0.18500000000000005,100,8.631372634274086e-08,0.0007492031446549906,True
BT-v2,HYB-s0-b0-a0.25,RL-s3-b300-a1.00,0.485,0.7175,-0.23250000000000004,100,4.988510068665567e-10,4.755047797452019e-06,True
BT-v2,HYB-s0-b0-a0.25,RL-s4-b100-a1.00,0.485,0.5725,-0.08750000000000002,100,0.00011469970207587584,0.7800726738180316,False
BT-v2,HYB-s0-b0-a0.25,RL-s4-b200-a1.00,0.485,0.6275,-0.14249999999999996,100,2.010903606745507e-05,0.14802261449253676,False
BT-v2,HYB-s0-b0-a0.25,RL-s4-b300-a1.00,0.485,0.7475,-0.26250000000000007,100,1.5902044343409734e-12,1.589727373010671e-08,True
BT-v2,HYB-s0-b0-a0.25,RL-s5-b100-a1.00,0.485,0.67,-0.18500000000000005,100,5.4130280757238765e-08,0.0004753179953293136,True
BT-v2,HYB-s0-b0-a0.25,RL-s5-b200-a1.00,0.485,0.6325,-0.14749999999999996,100,5.67412213459901e-07,0.004706684310649879,True
BT-v2,HYB-s0-b0-a0.25,RL-s5-b300-a1.00,0.485,0.6775,-0.1925,100,1.6987623361024568e-09,1.5905511752927304e-05,True
BT-v2,HYB-s0-b0-a0.25,RL-s6-b100-a1.00,0.485,0.6825,-0.1975,100,9.802359370725947e-09,8.914265611738176e-05,True
BT-v2,HYB-s0-b0-a0.25,RL-s6-b200-a1.00,0.485,0.6325,-0.14749999999999996,100,5.965984472604955e-07,0.004942221537105944,True
