cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10052,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,11972.691911409576
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10052,1,0.0,0,0,1,gun_kill,27.400000000000254,0.0,100.0,0.0,27.400000000000254,0.0,0.0,0.014705882352941176,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10053,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,14335.558276006437
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10053,1,0.0,0,0,1,timeout,240.00000000002032,0.0,20.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10054,0,0.0,0,0,1,timeout,240.00000000002032,0.0,11.25,0.0,240.00000000002032,0.0,0.0,0.0,13361.52271870216
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10054,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10055,0,0.0,0,0,1,gun_kill,42.34999999999973,0.0,100.0,0.0,42.34999999999973,0.0,0.0,0.0,6746.553782373859
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10055,1,0.0,0,0,1,timeout,240.00000000002032,0.0,21.25,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10056,0,0.0,0,0,1,timeout,240.00000000002032,0.0,5.0,0.0,240.00000000002032,0.0,0.0,0.0,12652.786925635555
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10056,1,0.0,0,0,1,timeout,240.00000000002032,0.0,40.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10057,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,10391.787949457397
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10057,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10058,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,14036.059469215863
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10058,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10059,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,12829.926250497696
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10059,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10060,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,13142.459228396967
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10060,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10061,0,0.0,0,0,1,timeout,240.00000000002032,0.0,22.5,0.0,240.00000000002032,0.0,0.0,0.0,14191.65620344527
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10061,1,0.0,0,0,1,timeout,240.00000000002032,0.0,73.75,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10062,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,13251.884301861968
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10062,1,0.0,0,0,1,timeout,240.00000000002032,0.0,30.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10063,0,0.0,0,0,1,gun_kill,21.35000000000017,0.0,100.0,0.0,21.35000000000017,0.0,0.0,0.0330188679245283,6329.177494362098
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10063,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10064,0,0.0,0,0,1,timeout,240.00000000002032,0.0,17.5,0.0,240.00000000002032,0.0,0.0,0.0,12619.308300999199
