cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10034,0,0.5,0,1,0,timeout,120.19999999999531,8.75,0.0,0.35,120.19999999999531,0.0,0.025374376039933443,0.013311148086522463,4357.604555523676
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10034,1,0.5,0,1,0,timeout,120.19999999999531,20.0,0.0,0.8000000000000002,120.19999999999531,0.0,0.030782029950083195,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10035,0,0.5,0,1,0,timeout,120.19999999999531,0.0,23.75,0.0,120.19999999999531,0.0,0.015391014975041598,0.0029118136439267887,5913.956150490264
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10035,1,0.5,0,1,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.0,0.018302828618968387,0.010399334442595673,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10036,0,0.5,0,1,0,timeout,120.19999999999531,0.0,36.25,0.0,120.19999999999531,0.0,0.007903494176372712,0.0066555740432612314,5216.822060059474
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10036,1,0.5,0,1,0,timeout,120.19999999999531,6.25,0.0,0.25,120.19999999999531,0.0,0.008735440931780365,0.010399334442595673,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10037,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.07071547420965059,0.004159733777038269,4311.40823826755
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10037,1,0.5,0,1,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.0,0.047004991680532446,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10038,0,0.5,0,1,0,timeout,120.19999999999531,1.25,0.0,0.05,120.19999999999531,0.0,0.02454242928452579,0.012895174708818636,4619.355678857866
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10038,1,0.5,0,1,0,timeout,120.19999999999531,6.25,0.0,0.25,120.19999999999531,0.0,0.02038269550748752,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10039,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.10856905158069884,0.01622296173044925,0.005407653910149751,3232.630101607046
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10039,1,1.0,1,0,0,crash,91.29999999999696,0.0,33.75,0.0,91.29999999999696,0.34484649122807015,0.02850877192982456,0.006030701754385965,
